"id", "faculty_name","sex","DOB","Address", "Phone_no."
"AV", "Prof.Amit Vishwakarma" ,"M","May-19-1970","IIIT","9999999999" 
"AK", "Prof.Atul Kumar","M","Feb-19-1970","IIIT","9999999999" 
"IAA", "Prof.Irshad Ahmad Ansari","M","Jan-19-1970","IIIT","9999999999" 
"KD", "Prof.Koushik Datta" ,"M", "Feb-15-1970","IIIT" ,"9999999999"
"MB", "Prof.Matadeen Bansal" ,"Munesh", "Feb-23-1970","IIIT","9999999999" 
"NB", "Prof.Navjeet Bagga" ,"M","Sept-09-1970","IIIT","9999999999" 
"PS", "Prof.Pankaj Sharma" , "M","Nov-29-1970","IIIT","9999999999" 
"PR", "Prof.Pushpa Raikwal" ,"F","Oct-12-1970","IIIT","9999999999" 
"RKJ", "Prof.Rakesh Kumar Jha" ,"M", "Feb-27-1970","IIIT","9999999999" 
"RP", "Prof.Ravi Panwar" , "M", "March-22-1970","IIIT","9999999999" 
"SKT", "Prof.Satish Kumar Tiwari" , "F", "Jan-11-1970","IIIT","9999999999" 
